Id,Id2,Geography,median.home.value,moe
1500000US390610239024,3.9061E+11,"Block Group 4, Census Tract 239.02, Hamilton County, Ohio",447600,57199
1500000US390610240011,3.9061E+11,"Block Group 1, Census Tract 240.01, Hamilton County, Ohio",333400,72192
1500000US390610240012,3.9061E+11,"Block Group 2, Census Tract 240.01, Hamilton County, Ohio",120600,22666
1500000US390610240013,3.9061E+11,"Block Group 3, Census Tract 240.01, Hamilton County, Ohio",-,**
1500000US390610240014,3.9061E+11,"Block Group 4, Census Tract 240.01, Hamilton County, Ohio",154500,50046
1500000US390610240015,3.9061E+11,"Block Group 5, Census Tract 240.01, Hamilton County, Ohio",159800,13682
1500000US390610240016,3.9061E+11,"Block Group 6, Census Tract 240.01, Hamilton County, Ohio",204800,51280
1500000US390610240021,3.9061E+11,"Block Group 1, Census Tract 240.02, Hamilton County, Ohio",314600,33425
1500000US390610240022,3.9061E+11,"Block Group 2, Census Tract 240.02, Hamilton County, Ohio",243000,19583
1500000US390610241001,3.9061E+11,"Block Group 1, Census Tract 241, Hamilton County, Ohio",166900,10143
1500000US390610241002,3.9061E+11,"Block Group 2, Census Tract 241, Hamilton County, Ohio",176500,13686
1500000US390610241003,3.9061E+11,"Block Group 3, Census Tract 241, Hamilton County, Ohio",176700,26842
1500000US390610241004,3.9061E+11,"Block Group 4, Census Tract 241, Hamilton County, Ohio",229000,33619
1500000US390610241005,3.9061E+11,"Block Group 5, Census Tract 241, Hamilton County, Ohio",225900,23653
1500000US390610241006,3.9061E+11,"Block Group 6, Census Tract 241, Hamilton County, Ohio",208900,46977
1500000US390610242001,3.9061E+11,"Block Group 1, Census Tract 242, Hamilton County, Ohio",225800,8653
1500000US390610242002,3.9061E+11,"Block Group 2, Census Tract 242, Hamilton County, Ohio",330900,51662
1500000US390610243011,3.9061E+11,"Block Group 1, Census Tract 243.01, Hamilton County, Ohio",341700,41346
1500000US390610243012,3.9061E+11,"Block Group 2, Census Tract 243.01, Hamilton County, Ohio",337100,30199
1500000US390610243013,3.9061E+11,"Block Group 3, Census Tract 243.01, Hamilton County, Ohio",208900,100135
1500000US390610243014,3.9061E+11,"Block Group 4, Census Tract 243.01, Hamilton County, Ohio",494000,48186
1500000US390610243031,3.9061E+11,"Block Group 1, Census Tract 243.03, Hamilton County, Ohio",144200,22089
1500000US390610243032,3.9061E+11,"Block Group 2, Census Tract 243.03, Hamilton County, Ohio",279700,24175
1500000US390610243033,3.9061E+11,"Block Group 3, Census Tract 243.03, Hamilton County, Ohio",109000,28903
1500000US390610243034,3.9061E+11,"Block Group 4, Census Tract 243.03, Hamilton County, Ohio",114400,15144
1500000US390610243035,3.9061E+11,"Block Group 5, Census Tract 243.03, Hamilton County, Ohio",201400,108993
1500000US390610243211,3.9061E+11,"Block Group 1, Census Tract 243.21, Hamilton County, Ohio",299700,28078
1500000US390610243212,3.9061E+11,"Block Group 2, Census Tract 243.21, Hamilton County, Ohio",165400,7656
1500000US390610243213,3.9061E+11,"Block Group 3, Census Tract 243.21, Hamilton County, Ohio",156300,6801
1500000US390610243214,3.9061E+11,"Block Group 4, Census Tract 243.21, Hamilton County, Ohio",124200,19155
1500000US390610243221,3.9061E+11,"Block Group 1, Census Tract 243.22, Hamilton County, Ohio",241500,23675
1500000US390610243222,3.9061E+11,"Block Group 2, Census Tract 243.22, Hamilton County, Ohio",342700,26218
1500000US390610243223,3.9061E+11,"Block Group 3, Census Tract 243.22, Hamilton County, Ohio",780200,206608
1500000US390610243224,3.9061E+11,"Block Group 4, Census Tract 243.22, Hamilton County, Ohio",371500,53039
1500000US390610243225,3.9061E+11,"Block Group 5, Census Tract 243.22, Hamilton County, Ohio",360800,45092
1500000US390610243226,3.9061E+11,"Block Group 6, Census Tract 243.22, Hamilton County, Ohio",340000,73480
1500000US390610244001,3.9061E+11,"Block Group 1, Census Tract 244, Hamilton County, Ohio",647300,300130
1500000US390610244002,3.9061E+11,"Block Group 2, Census Tract 244, Hamilton County, Ohio",787600,119681
1500000US390610244003,3.9061E+11,"Block Group 3, Census Tract 244, Hamilton County, Ohio",783000,187073
1500000US390610244004,3.9061E+11,"Block Group 4, Census Tract 244, Hamilton County, Ohio",633900,441395
1500000US390610244005,3.9061E+11,"Block Group 5, Census Tract 244, Hamilton County, Ohio",975400,116378
1500000US390610244006,3.9061E+11,"Block Group 6, Census Tract 244, Hamilton County, Ohio",941700,171747
1500000US390610244007,3.9061E+11,"Block Group 7, Census Tract 244, Hamilton County, Ohio",873700,144320
1500000US390610247001,3.9061E+11,"Block Group 1, Census Tract 247, Hamilton County, Ohio",117100,4671
1500000US390610247002,3.9061E+11,"Block Group 2, Census Tract 247, Hamilton County, Ohio",114200,7637
1500000US390610248001,3.9061E+11,"Block Group 1, Census Tract 248, Hamilton County, Ohio",225000,21370
1500000US390610248002,3.9061E+11,"Block Group 2, Census Tract 248, Hamilton County, Ohio",495800,69590
1500000US390610248003,3.9061E+11,"Block Group 3, Census Tract 248, Hamilton County, Ohio",235500,25039
1500000US390610249011,3.9061E+11,"Block Group 1, Census Tract 249.01, Hamilton County, Ohio",128800,28824
1500000US390610249021,3.9061E+11,"Block Group 1, Census Tract 249.02, Hamilton County, Ohio",287100,26996
1500000US390610249022,3.9061E+11,"Block Group 2, Census Tract 249.02, Hamilton County, Ohio",306300,41423
1500000US390610249023,3.9061E+11,"Block Group 3, Census Tract 249.02, Hamilton County, Ohio",150000,16823
1500000US390610249024,3.9061E+11,"Block Group 4, Census Tract 249.02, Hamilton County, Ohio",481600,89527
1500000US390610249025,3.9061E+11,"Block Group 5, Census Tract 249.02, Hamilton County, Ohio",323300,25660
1500000US390610250011,3.9061E+11,"Block Group 1, Census Tract 250.01, Hamilton County, Ohio",262100,16294
1500000US390610250012,3.9061E+11,"Block Group 2, Census Tract 250.01, Hamilton County, Ohio",155300,14189
1500000US390610250013,3.9061E+11,"Block Group 3, Census Tract 250.01, Hamilton County, Ohio",160100,9218
1500000US390610250014,3.9061E+11,"Block Group 4, Census Tract 250.01, Hamilton County, Ohio",177800,20235
1500000US390610250015,3.9061E+11,"Block Group 5, Census Tract 250.01, Hamilton County, Ohio",134300,17185
1500000US390610250021,3.9061E+11,"Block Group 1, Census Tract 250.02, Hamilton County, Ohio",147900,11519
1500000US390610250022,3.9061E+11,"Block Group 2, Census Tract 250.02, Hamilton County, Ohio",293000,36276
1500000US390610250023,3.9061E+11,"Block Group 3, Census Tract 250.02, Hamilton County, Ohio",170500,36705
1500000US390610250024,3.9061E+11,"Block Group 4, Census Tract 250.02, Hamilton County, Ohio",134500,10005
1500000US390610250025,3.9061E+11,"Block Group 5, Census Tract 250.02, Hamilton County, Ohio",167300,39192
1500000US390610250026,3.9061E+11,"Block Group 6, Census Tract 250.02, Hamilton County, Ohio",145700,27061
1500000US390610251011,3.9061E+11,"Block Group 1, Census Tract 251.01, Hamilton County, Ohio",263500,117074
1500000US390610251012,3.9061E+11,"Block Group 2, Census Tract 251.01, Hamilton County, Ohio",265900,24907
1500000US390610251021,3.9061E+11,"Block Group 1, Census Tract 251.02, Hamilton County, Ohio",175700,13811
1500000US390610251022,3.9061E+11,"Block Group 2, Census Tract 251.02, Hamilton County, Ohio",169900,8344
1500000US390610251023,3.9061E+11,"Block Group 3, Census Tract 251.02, Hamilton County, Ohio",151900,18937
1500000US390610251024,3.9061E+11,"Block Group 4, Census Tract 251.02, Hamilton County, Ohio",269200,60233
1500000US390610251025,3.9061E+11,"Block Group 5, Census Tract 251.02, Hamilton County, Ohio",172900,19173
1500000US390610251026,3.9061E+11,"Block Group 6, Census Tract 251.02, Hamilton County, Ohio",209200,14602
1500000US390610251031,3.9061E+11,"Block Group 1, Census Tract 251.03, Hamilton County, Ohio",202500,39663
1500000US390610251032,3.9061E+11,"Block Group 2, Census Tract 251.03, Hamilton County, Ohio",168300,13788
1500000US390610251033,3.9061E+11,"Block Group 3, Census Tract 251.03, Hamilton County, Ohio",229800,14706
1500000US390610251034,3.9061E+11,"Block Group 4, Census Tract 251.03, Hamilton County, Ohio",187500,68587
1500000US390610251041,3.9061E+11,"Block Group 1, Census Tract 251.04, Hamilton County, Ohio",494700,71123
1500000US390610251042,3.9061E+11,"Block Group 2, Census Tract 251.04, Hamilton County, Ohio",548200,55676
1500000US390610252001,3.9061E+11,"Block Group 1, Census Tract 252, Hamilton County, Ohio",111300,19116
1500000US390610252002,3.9061E+11,"Block Group 2, Census Tract 252, Hamilton County, Ohio",120200,20470
1500000US390610252003,3.9061E+11,"Block Group 3, Census Tract 252, Hamilton County, Ohio",121100,17304
1500000US390610252004,3.9061E+11,"Block Group 4, Census Tract 252, Hamilton County, Ohio",84500,9686
1500000US390610252005,3.9061E+11,"Block Group 5, Census Tract 252, Hamilton County, Ohio",95800,10155
1500000US390610253001,3.9061E+11,"Block Group 1, Census Tract 253, Hamilton County, Ohio",154500,19506
1500000US390610253002,3.9061E+11,"Block Group 2, Census Tract 253, Hamilton County, Ohio",88200,15475
1500000US390610253003,3.9061E+11,"Block Group 3, Census Tract 253, Hamilton County, Ohio",104400,13730
1500000US390610254011,3.9061E+11,"Block Group 1, Census Tract 254.01, Hamilton County, Ohio",120700,20182
1500000US390610254012,3.9061E+11,"Block Group 2, Census Tract 254.01, Hamilton County, Ohio",207900,38999
1500000US390610254021,3.9061E+11,"Block Group 1, Census Tract 254.02, Hamilton County, Ohio",135500,11681
1500000US390610254022,3.9061E+11,"Block Group 2, Census Tract 254.02, Hamilton County, Ohio",121100,13573
1500000US390610254023,3.9061E+11,"Block Group 3, Census Tract 254.02, Hamilton County, Ohio",159400,21013
1500000US390610254024,3.9061E+11,"Block Group 4, Census Tract 254.02, Hamilton County, Ohio",177000,40992
1500000US390610255001,3.9061E+11,"Block Group 1, Census Tract 255, Hamilton County, Ohio",117200,42481
1500000US390610255002,3.9061E+11,"Block Group 2, Census Tract 255, Hamilton County, Ohio",113200,23357
1500000US390610255003,3.9061E+11,"Block Group 3, Census Tract 255, Hamilton County, Ohio",94100,5188
1500000US390610255004,3.9061E+11,"Block Group 4, Census Tract 255, Hamilton County, Ohio",77700,7912
1500000US390610256001,3.9061E+11,"Block Group 1, Census Tract 256, Hamilton County, Ohio",175000,20398
1500000US390610256002,3.9061E+11,"Block Group 2, Census Tract 256, Hamilton County, Ohio",169500,16439
1500000US390610256003,3.9061E+11,"Block Group 3, Census Tract 256, Hamilton County, Ohio",179300,58186
1500000US390610256004,3.9061E+11,"Block Group 4, Census Tract 256, Hamilton County, Ohio",93100,31488
1500000US390610257001,3.9061E+11,"Block Group 1, Census Tract 257, Hamilton County, Ohio",74600,5360
1500000US390610257002,3.9061E+11,"Block Group 2, Census Tract 257, Hamilton County, Ohio",56700,8716
1500000US390610257003,3.9061E+11,"Block Group 3, Census Tract 257, Hamilton County, Ohio",43800,18600
1500000US390610258001,3.9061E+11,"Block Group 1, Census Tract 258, Hamilton County, Ohio",87500,6979
1500000US390610258002,3.9061E+11,"Block Group 2, Census Tract 258, Hamilton County, Ohio",101100,17338
1500000US390610258003,3.9061E+11,"Block Group 3, Census Tract 258, Hamilton County, Ohio",97000,14445
1500000US390610258004,3.9061E+11,"Block Group 4, Census Tract 258, Hamilton County, Ohio",101400,39457
1500000US390610258005,3.9061E+11,"Block Group 5, Census Tract 258, Hamilton County, Ohio",98600,41576
1500000US390610260011,3.9061E+11,"Block Group 1, Census Tract 260.01, Hamilton County, Ohio",209400,12926
1500000US390610260012,3.9061E+11,"Block Group 2, Census Tract 260.01, Hamilton County, Ohio",217600,18132
1500000US390610260013,3.9061E+11,"Block Group 3, Census Tract 260.01, Hamilton County, Ohio",188200,14161
1500000US390610260021,3.9061E+11,"Block Group 1, Census Tract 260.02, Hamilton County, Ohio","10,000-",***
1500000US390610260022,3.9061E+11,"Block Group 2, Census Tract 260.02, Hamilton County, Ohio",207700,56108
1500000US390610260023,3.9061E+11,"Block Group 3, Census Tract 260.02, Hamilton County, Ohio",157100,53608
1500000US390610260024,3.9061E+11,"Block Group 4, Census Tract 260.02, Hamilton County, Ohio",213200,47996
1500000US390610261011,3.9061E+11,"Block Group 1, Census Tract 261.01, Hamilton County, Ohio",123800,35980
1500000US390610261012,3.9061E+11,"Block Group 2, Census Tract 261.01, Hamilton County, Ohio",133300,34028
1500000US390610261013,3.9061E+11,"Block Group 3, Census Tract 261.01, Hamilton County, Ohio",109100,5581
1500000US390610261014,3.9061E+11,"Block Group 4, Census Tract 261.01, Hamilton County, Ohio",153600,15353
1500000US390610261015,3.9061E+11,"Block Group 5, Census Tract 261.01, Hamilton County, Ohio",144100,9159
1500000US390610261021,3.9061E+11,"Block Group 1, Census Tract 261.02, Hamilton County, Ohio",75400,25339
1500000US390610261022,3.9061E+11,"Block Group 2, Census Tract 261.02, Hamilton County, Ohio",39400,119575
1500000US390610261023,3.9061E+11,"Block Group 3, Census Tract 261.02, Hamilton County, Ohio",15900,3104
1500000US390610262001,3.9061E+11,"Block Group 1, Census Tract 262, Hamilton County, Ohio",12900,97052
1500000US390610262002,3.9061E+11,"Block Group 2, Census Tract 262, Hamilton County, Ohio",55100,22062
1500000US390610263001,3.9061E+11,"Block Group 1, Census Tract 263, Hamilton County, Ohio",-,**
1500000US390610263002,3.9061E+11,"Block Group 2, Census Tract 263, Hamilton County, Ohio",60500,70953
1500000US390610264001,3.9061E+11,"Block Group 1, Census Tract 264, Hamilton County, Ohio",-,**
1500000US390610264002,3.9061E+11,"Block Group 2, Census Tract 264, Hamilton County, Ohio",168500,14628
1500000US390610264003,3.9061E+11,"Block Group 3, Census Tract 264, Hamilton County, Ohio",159700,20452
1500000US390610265001,3.9061E+11,"Block Group 1, Census Tract 265, Hamilton County, Ohio",234600,23031
1500000US390610265002,3.9061E+11,"Block Group 2, Census Tract 265, Hamilton County, Ohio",321400,91491
1500000US390610266001,3.9061E+11,"Block Group 1, Census Tract 266, Hamilton County, Ohio",482100,75605
1500000US390610266002,3.9061E+11,"Block Group 2, Census Tract 266, Hamilton County, Ohio",87900,63403
1500000US390610266003,3.9061E+11,"Block Group 3, Census Tract 266, Hamilton County, Ohio",272000,30387
1500000US390610267001,3.9061E+11,"Block Group 1, Census Tract 267, Hamilton County, Ohio",105900,60698
1500000US390610267002,3.9061E+11,"Block Group 2, Census Tract 267, Hamilton County, Ohio",92800,69212
1500000US390610268001,3.9061E+11,"Block Group 1, Census Tract 268, Hamilton County, Ohio",397000,57846
1500000US390610269001,3.9061E+11,"Block Group 1, Census Tract 269, Hamilton County, Ohio",118200,32130
1500000US390610269002,3.9061E+11,"Block Group 2, Census Tract 269, Hamilton County, Ohio",42500,580367
1500000US390610269003,3.9061E+11,"Block Group 3, Census Tract 269, Hamilton County, Ohio",29600,70505
1500000US390610269004,3.9061E+11,"Block Group 4, Census Tract 269, Hamilton County, Ohio",96400,60887
1500000US390610270001,3.9061E+11,"Block Group 1, Census Tract 270, Hamilton County, Ohio",77800,19028
1500000US390610270002,3.9061E+11,"Block Group 2, Census Tract 270, Hamilton County, Ohio",48100,22676
1500000US390610270003,3.9061E+11,"Block Group 3, Census Tract 270, Hamilton County, Ohio",34100,8475
1500000US390610270004,3.9061E+11,"Block Group 4, Census Tract 270, Hamilton County, Ohio",96400,40085
1500000US390610271001,3.9061E+11,"Block Group 1, Census Tract 271, Hamilton County, Ohio",117300,8656
1500000US390610271002,3.9061E+11,"Block Group 2, Census Tract 271, Hamilton County, Ohio",-,**
1500000US390610271003,3.9061E+11,"Block Group 3, Census Tract 271, Hamilton County, Ohio",-,**
1500000US390610271004,3.9061E+11,"Block Group 4, Census Tract 271, Hamilton County, Ohio",95800,29847
1500000US390610272001,3.9061E+11,"Block Group 1, Census Tract 272, Hamilton County, Ohio",45600,31057
1500000US390610272002,3.9061E+11,"Block Group 2, Census Tract 272, Hamilton County, Ohio",60800,23061
1500000US390610272003,3.9061E+11,"Block Group 3, Census Tract 272, Hamilton County, Ohio",32600,1758
1500000US390610273001,3.9061E+11,"Block Group 1, Census Tract 273, Hamilton County, Ohio",145000,72667
1500000US390610273002,3.9061E+11,"Block Group 2, Census Tract 273, Hamilton County, Ohio",513400,53427
1500000US390610273003,3.9061E+11,"Block Group 3, Census Tract 273, Hamilton County, Ohio",407400,40787
1500000US390610274001,3.9061E+11,"Block Group 1, Census Tract 274, Hamilton County, Ohio",106000,6110
1500000US390610274002,3.9061E+11,"Block Group 2, Census Tract 274, Hamilton County, Ohio",81800,7773
1500000US390610274003,3.9061E+11,"Block Group 3, Census Tract 274, Hamilton County, Ohio",83100,7541
1500000US390610274004,3.9061E+11,"Block Group 4, Census Tract 274, Hamilton County, Ohio",83900,15355
